supply_node,demand_node,reward
0,0,0.8011081040361163
0,1,0.8191211295532992
0,2,0.47932727108962014
0,3,0.6914410777241331
0,4,0.5922827543680964
0,5,0.737840296142108
0,6,0.6040788881449364
0,7,0.7677405546127017
0,8,0.9096748397494301
0,9,0.8178390691801714
0,10,0.8910808055338872
0,11,0.4845624328957554
0,12,0.7610942984991096
0,13,0.7741600669660506
0,14,0.6346582020869822
1,0,0.6722442571075015
1,1,0.8813051944953071
1,2,0.5374938312321811
1,3,0.5606719161835697
1,4,0.5338027602321024
1,5,0.7965289849570911
1,6,0.618656252642555
1,7,0.8583925837434886
1,8,0.8710714532064421
1,9,0.7636677260528971
1,10,0.9521458697923992
1,11,0.4502836751557353
1,12,0.8503101475509922
1,13,0.6864767453093161
1,14,0.5723622880279908
2,0,0.9184470513926095
2,1,0.5695340729168268
2,2,0.43381482612101474
2,3,0.8784496131922183
2,4,0.7449590745120497
2,5,0.49174158744242635
2,6,0.6088228249778442
2,7,0.6024195471847154
2,8,0.6696632441794679
2,9,0.8114810959354598
2,10,0.6752474688994474
2,11,0.6112573653739692
2,12,0.5997641881411632
2,13,0.8939444050890785
2,14,0.7826081489826926
3,0,0.8169049847354286
3,1,0.6523931462491117
3,2,0.5839322500861577
3,3,0.722418414262854
3,4,0.7752441936744658
3,5,0.565435683274996
3,6,0.7464994940541725
3,7,0.7570705887811994
3,8,0.7266183614527559
3,9,0.9743301568428596
3,10,0.7961416578239291
3,11,0.6668054944479676
3,12,0.7556578429883718
3,13,0.9307012281159533
3,14,0.8169744674341113
4,0,0.6354325831080245
4,1,0.599621266388499
4,2,0.7646569981702803
4,3,0.5429676425600074
4,4,0.7448525400433127
4,5,0.5150384502815073
4,6,0.899977636661288
4,7,0.8242237712326217
4,8,0.6291520420696
4,9,0.8405109006897946
4,10,0.756034818465493
4,11,0.709953555927878
4,12,0.8292204336074438
4,13,0.7673102954990081
4,14,0.7658113140400031
