graph_name,demand_model,weight_mode,total_inventory,inventory_placement,fulfillment_algorithm,reward
longchain,indep,uniform,100,offline_relaxation,,59.23348718480673
longchain,indep,uniform,100,offline_lp_rounding,offline,59.22458875247867
longchain,indep,uniform,100,offline_lp_rounding,myopic,53.180584800150946
longchain,indep,uniform,100,offline_lp_rounding,fluid_with_rejections,57.44830950639067
longchain,indep,uniform,100,offline_lp_rounding,offline_with_rejections,57.44830950639067
longchain,indep,uniform,100,offline_lp_rounding,offline_with_rejections_resolving,55.70850354321095
longchain,indep,uniform,100,fluid_lp_rounding,offline,58.50600072672084
longchain,indep,uniform,100,fluid_lp_rounding,myopic,52.16310192722651
longchain,indep,uniform,100,fluid_lp_rounding,fluid_with_rejections,45.265033530313666
longchain,indep,uniform,100,fluid_lp_rounding,offline_with_rejections,56.294108862644904
longchain,indep,uniform,100,fluid_lp_rounding,offline_with_rejections_resolving,55.151902272936844
longchain,indep,uniform,100,fluid_lp_rounding_withscaling,offline,56.64499912534451
longchain,indep,uniform,100,fluid_lp_rounding_withscaling,myopic,53.30347080915806
longchain,indep,uniform,100,fluid_lp_rounding_withscaling,fluid_with_rejections,53.793806072505284
longchain,indep,uniform,100,fluid_lp_rounding_withscaling,offline_with_rejections,52.6435741643634
longchain,indep,uniform,100,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,52.80691868207486
longchain,indep,uniform,100,myopic_greedy,offline,58.02947970448144
longchain,indep,uniform,100,myopic_greedy,myopic,54.18676357659283
longchain,indep,uniform,100,myopic_greedy,fluid_with_rejections,55.04863807173414
longchain,indep,uniform,100,myopic_greedy,offline_with_rejections,55.671247388645675
longchain,indep,uniform,100,myopic_greedy,offline_with_rejections_resolving,54.40382852295222
longchain,indep,uniform,200,offline_relaxation,,91.93293416859424
longchain,indep,uniform,200,offline_lp_rounding,offline,91.88611214351239
longchain,indep,uniform,200,offline_lp_rounding,myopic,88.12586775404722
longchain,indep,uniform,200,offline_lp_rounding,fluid_with_rejections,82.41582783273215
longchain,indep,uniform,200,offline_lp_rounding,offline_with_rejections,89.21524893569722
longchain,indep,uniform,200,offline_lp_rounding,offline_with_rejections_resolving,87.82079966824219
longchain,indep,uniform,200,fluid_lp_rounding,offline,90.2682777884893
longchain,indep,uniform,200,fluid_lp_rounding,myopic,87.90774340977681
longchain,indep,uniform,200,fluid_lp_rounding,fluid_with_rejections,82.39153685454393
longchain,indep,uniform,200,fluid_lp_rounding,offline_with_rejections,88.41717916662382
longchain,indep,uniform,200,fluid_lp_rounding,offline_with_rejections_resolving,86.28400498342654
longchain,indep,uniform,200,fluid_lp_rounding_withscaling,offline,90.2682777884893
longchain,indep,uniform,200,fluid_lp_rounding_withscaling,myopic,87.90774340977681
longchain,indep,uniform,200,fluid_lp_rounding_withscaling,fluid_with_rejections,82.39153685454393
longchain,indep,uniform,200,fluid_lp_rounding_withscaling,offline_with_rejections,88.41717916662382
longchain,indep,uniform,200,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,86.29469598704361
longchain,indep,uniform,200,myopic_greedy,offline,91.66403940827485
longchain,indep,uniform,200,myopic_greedy,myopic,88.65802088445983
longchain,indep,uniform,200,myopic_greedy,fluid_with_rejections,81.08975934303598
longchain,indep,uniform,200,myopic_greedy,offline_with_rejections,89.2439970153846
longchain,indep,uniform,200,myopic_greedy,offline_with_rejections_resolving,87.68419450042948
longchain,indep,uniform,300,offline_relaxation,,109.27360143177377
longchain,indep,uniform,300,offline_lp_rounding,offline,109.24599664360862
longchain,indep,uniform,300,offline_lp_rounding,myopic,107.51568579892503
longchain,indep,uniform,300,offline_lp_rounding,fluid_with_rejections,107.51568579892503
longchain,indep,uniform,300,offline_lp_rounding,offline_with_rejections,107.1404539017266
longchain,indep,uniform,300,offline_lp_rounding,offline_with_rejections_resolving,106.60158294936161
longchain,indep,uniform,300,fluid_lp_rounding,offline,102.97937203481422
longchain,indep,uniform,300,fluid_lp_rounding,myopic,101.10044724268349
longchain,indep,uniform,300,fluid_lp_rounding,fluid_with_rejections,93.58312313740475
longchain,indep,uniform,300,fluid_lp_rounding,offline_with_rejections,101.10044724268349
longchain,indep,uniform,300,fluid_lp_rounding,offline_with_rejections_resolving,99.91749423746394
longchain,indep,uniform,300,fluid_lp_rounding_withscaling,offline,108.07002644054434
longchain,indep,uniform,300,fluid_lp_rounding_withscaling,myopic,106.80360277125003
longchain,indep,uniform,300,fluid_lp_rounding_withscaling,fluid_with_rejections,106.80360277125003
longchain,indep,uniform,300,fluid_lp_rounding_withscaling,offline_with_rejections,106.81736317228052
longchain,indep,uniform,300,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,105.48957324256719
longchain,indep,uniform,300,myopic_greedy,offline,109.2157738590673
longchain,indep,uniform,300,myopic_greedy,myopic,107.64861949760649
longchain,indep,uniform,300,myopic_greedy,fluid_with_rejections,107.64861949760649
longchain,indep,uniform,300,myopic_greedy,offline_with_rejections,107.33340485426898
longchain,indep,uniform,300,myopic_greedy,offline_with_rejections_resolving,106.60150973997364
longchain,deter,uniform,100,offline_relaxation,,74.80642514165119
longchain,deter,uniform,100,offline_lp_rounding,offline,74.7941207133012
longchain,deter,uniform,100,offline_lp_rounding,myopic,60.252279893885664
longchain,deter,uniform,100,offline_lp_rounding,fluid_with_rejections,73.89554207738216
longchain,deter,uniform,100,offline_lp_rounding,offline_with_rejections,58.32525878042963
longchain,deter,uniform,100,offline_lp_rounding,offline_with_rejections_resolving,73.52081756014442
longchain,deter,uniform,100,fluid_lp_rounding,offline,74.46007325958462
longchain,deter,uniform,100,fluid_lp_rounding,myopic,59.666064724673106
longchain,deter,uniform,100,fluid_lp_rounding,fluid_with_rejections,59.49086408163483
longchain,deter,uniform,100,fluid_lp_rounding,offline_with_rejections,59.31624514648675
longchain,deter,uniform,100,fluid_lp_rounding,offline_with_rejections_resolving,73.08860740899247
longchain,deter,uniform,100,fluid_lp_rounding_withscaling,offline,67.91042055407523
longchain,deter,uniform,100,fluid_lp_rounding_withscaling,myopic,62.6502372045919
longchain,deter,uniform,100,fluid_lp_rounding_withscaling,fluid_with_rejections,65.74991689776087
longchain,deter,uniform,100,fluid_lp_rounding_withscaling,offline_with_rejections,47.913320498857466
longchain,deter,uniform,100,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,66.16543056164568
longchain,deter,uniform,100,myopic_greedy,offline,67.67774447213027
longchain,deter,uniform,100,myopic_greedy,myopic,67.34305398511187
longchain,deter,uniform,100,myopic_greedy,fluid_with_rejections,67.46322630495
longchain,deter,uniform,100,myopic_greedy,offline_with_rejections,67.46322630495
longchain,deter,uniform,100,myopic_greedy,offline_with_rejections_resolving,66.96861877953928
longchain,deter,uniform,200,offline_relaxation,,123.60221829165371
longchain,deter,uniform,200,offline_lp_rounding,offline,123.60167241521157
longchain,deter,uniform,200,offline_lp_rounding,myopic,122.28144898359089
longchain,deter,uniform,200,offline_lp_rounding,fluid_with_rejections,106.2631077435326
longchain,deter,uniform,200,offline_lp_rounding,offline_with_rejections,122.75814908041374
longchain,deter,uniform,200,offline_lp_rounding,offline_with_rejections_resolving,122.48663072763966
longchain,deter,uniform,200,fluid_lp_rounding,offline,123.01766951940384
longchain,deter,uniform,200,fluid_lp_rounding,myopic,122.30538397571712
longchain,deter,uniform,200,fluid_lp_rounding,fluid_with_rejections,104.5690795119346
longchain,deter,uniform,200,fluid_lp_rounding,offline_with_rejections,122.55243709827128
longchain,deter,uniform,200,fluid_lp_rounding,offline_with_rejections_resolving,122.4039064044429
longchain,deter,uniform,200,fluid_lp_rounding_withscaling,offline,123.01766951940384
longchain,deter,uniform,200,fluid_lp_rounding_withscaling,myopic,122.30538397571712
longchain,deter,uniform,200,fluid_lp_rounding_withscaling,fluid_with_rejections,104.5690795119346
longchain,deter,uniform,200,fluid_lp_rounding_withscaling,offline_with_rejections,122.55243709827128
longchain,deter,uniform,200,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,122.37900999592273
longchain,deter,uniform,200,myopic_greedy,offline,123.33836231239367
longchain,deter,uniform,200,myopic_greedy,myopic,122.48888974787111
longchain,deter,uniform,200,myopic_greedy,fluid_with_rejections,96.58033214180227
longchain,deter,uniform,200,myopic_greedy,offline_with_rejections,122.6647673438582
longchain,deter,uniform,200,myopic_greedy,offline_with_rejections_resolving,122.43383705009121
longchain,deter,uniform,300,offline_relaxation,,127.98710037028904
longchain,deter,uniform,300,offline_lp_rounding,offline,127.98539054306981
longchain,deter,uniform,300,offline_lp_rounding,myopic,127.985390543071
longchain,deter,uniform,300,offline_lp_rounding,fluid_with_rejections,127.985390543071
longchain,deter,uniform,300,offline_lp_rounding,offline_with_rejections,127.985390543071
longchain,deter,uniform,300,offline_lp_rounding,offline_with_rejections_resolving,127.985390543071
longchain,deter,uniform,300,fluid_lp_rounding,offline,125.18978237952376
longchain,deter,uniform,300,fluid_lp_rounding,myopic,124.76716298437645
longchain,deter,uniform,300,fluid_lp_rounding,fluid_with_rejections,110.95454194610949
longchain,deter,uniform,300,fluid_lp_rounding,offline_with_rejections,124.76716298437645
longchain,deter,uniform,300,fluid_lp_rounding,offline_with_rejections_resolving,124.71214923792478
longchain,deter,uniform,300,fluid_lp_rounding_withscaling,offline,127.98539054306981
longchain,deter,uniform,300,fluid_lp_rounding_withscaling,myopic,127.985390543071
longchain,deter,uniform,300,fluid_lp_rounding_withscaling,fluid_with_rejections,127.985390543071
longchain,deter,uniform,300,fluid_lp_rounding_withscaling,offline_with_rejections,127.985390543071
longchain,deter,uniform,300,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,127.985390543071
longchain,deter,uniform,300,myopic_greedy,offline,127.98539054306981
longchain,deter,uniform,300,myopic_greedy,myopic,127.985390543071
longchain,deter,uniform,300,myopic_greedy,fluid_with_rejections,127.985390543071
longchain,deter,uniform,300,myopic_greedy,offline_with_rejections,127.985390543071
longchain,deter,uniform,300,myopic_greedy,offline_with_rejections_resolving,127.985390543071
